Date,Adj Close,Close,High,Low,Open,Volume,Returns,HL_Ratio,OC_Ratio,MA_5,Price_vs_MA5,MA_10,Price_vs_MA10,MA_20,Price_vs_MA20,MA_50,Price_vs_MA50,Volatility_10,Volatility_20,Momentum_5,Momentum_10,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_MA_5,Volume_MA_20,Volume_Ratio,Recent_High_20,Recent_Low_20,From_High,From_Low
2020-01-01,433.31646728515625,444.9461364746094,452.0134582519531,441.4615478515625,447.64544677734375,5154996,0.004191496636315684,0.023715028708857583,-0.006030018449125422,443.34617309570314,-0.014546027850471432,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.012243557010821915,0.032097953394359946,82.66508232026334,0.0,0.0,0.0,5427086.8,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-02,435.1326599121094,446.8111267089844,450.9337158203125,445.1424560546875,445.73138427734375,4933053,0.004191496636315684,0.012961315015319538,0.0024224061166148126,443.34617309570314,-0.014546027850471432,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.012243557010821915,0.032097953394359946,82.66508232026334,0.14877414975069314,0.02975482995013863,0.11901931980055451,5427086.8,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-03,435.037109375,446.71295166015625,450.7373962402344,443.1793212890625,447.3019104003906,5154587,-0.00021972382279566993,0.016919310091823344,-0.0013166917612920186,443.34617309570314,-0.014546027850471432,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.012243557010821915,0.032097953394359946,82.66508232026334,0.25580803355489934,0.07496547067109077,0.18084256288380857,5427086.8,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-06,429.827392578125,441.3634033203125,449.0196533203125,436.4555358886719,445.5350646972656,7538915,-0.01197535983669773,0.028466604474051548,-0.009363261631916012,443.34617309570314,-0.014546027850471432,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.012243557010821915,0.032097953394359946,82.66508232026334,-0.0899932986493468,0.041973716807003264,-0.13196701545635006,5427086.8,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-07,425.47796630859375,436.8972473144531,446.9092712402344,434.9341125488281,443.67010498046875,4353883,-0.010118999382960014,0.02740955399700019,-0.015265526322342092,443.34617309570314,-0.014546027850471432,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.012243557010821915,0.032097953394359946,82.66508232026334,-0.716169256842079,-0.10965487792281317,-0.6065143789192659,5427086.8,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-08,438.6217956542969,450.39385986328125,452.25885009765625,432.23480224609375,434.4433288574219,14118818,0.03089196059666177,0.04445897166013958,0.036714871529524885,444.4357177734375,0.013406082930717655,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.012243557010821915,0.032097953394359946,82.66508232026334,-0.12194863037035475,-0.1121136284123215,-0.009835001958033246,7219851.2,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-09,439.816650390625,451.6208190917969,466.1971435546875,446.9092712402344,459.7678527832031,18180867,0.0027241917305180774,0.042708111537552156,-0.017719885464127623,445.39765625,0.013972149952903745,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.010764486592441447,0.032097953394359946,82.66508232026334,0.44287565794769534,-0.0011157711403181336,0.4439914290880135,9869414.0,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-10,436.8533630371094,448.57794189453125,457.3630065917969,445.8295593261719,456.23419189453125,37724966,-0.006737681410225571,0.02571113331367667,-0.016781403358233863,445.770654296875,0.006297605216037061,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.004174918652893211,0.032097953394359946,82.66508232026334,0.6376181512019343,0.12663101332813237,0.510987137873802,16383489.8,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-13,448.2287292480469,460.2586364746094,461.6328430175781,445.8786315917969,450.54107666015625,15206224,0.026039386891708594,0.03422904032057277,0.021568643388720568,449.54970092773436,0.02382147185233352,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.04281105549792019,0.032097953394359946,82.66508232026334,1.7147211747981714,0.44424904562214024,1.2704721291760313,17916951.6,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
2020-01-14,448.65887451171875,460.7003479003906,463.9395446777344,458.00103759765625,460.2586364746094,8238486,0.0009597026340766313,0.012890172770961543,0.0009597026340767371,454.31032104492186,0.014065334991227196,448.8282470703125,0.026451322766720242,471.29395599365233,0.02313373785906636,497.8675360107422,-0.08332757972968674,0.014351640355154162,0.02038598438943707,0.054482148221925986,0.032097953394359946,82.66508232026334,2.574300567139119,0.870259349925536,1.7040412172135828,18693872.2,21180147.4,1.4954933222041695,517.6314697265625,432.23480224609375,-0.06845550352475464,0.11558982368021396
