Date,Adj Close,Close,High,Low,Open,Volume,Returns,HL_Ratio,OC_Ratio,MA_5,Price_vs_MA5,MA_10,Price_vs_MA10,MA_20,Price_vs_MA20,MA_50,Price_vs_MA50,Volatility_10,Volatility_20,Momentum_5,Momentum_10,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_MA_5,Volume_MA_20,Volume_Ratio,Recent_High_20,Recent_Low_20,From_High,From_Low
2020-01-01,1763.6876220703125,1936.550048828125,1939.9000244140625,1918.0,1930.0,543035,0.0007745733196555804,0.01130878307395927,0.003393807682966321,1927.639990234375,-0.003600277592112122,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,-0.003717989755309681,0.043944113728139556,86.82211925149295,0.0,0.0,0.0,859439.8,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-02,1765.0538330078125,1938.050048828125,1952.5999755859375,1930.0,1940.0,663275,0.0007745733196555804,0.011661192960214294,-0.0010051294700386597,1927.639990234375,-0.003600277592112122,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,-0.003717989755309681,0.043944113728139556,86.82211925149295,0.11965811965797002,0.023931623931594006,0.09572649572637601,859439.8,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-03,1755.4000244140625,1927.449951171875,1940.0,1918.75,1937.9000244140625,1598825,-0.0054694653848901265,0.011024929590042098,-0.005392472836851917,1927.639990234375,-0.003600277592112122,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,-0.003717989755309681,0.043944113728139556,86.82211925149295,-0.633548102415034,-0.10756432133773158,-0.5259837810773025,859439.8,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-06,1744.47119140625,1915.449951171875,1929.4000244140625,1911.25,1927.3499755859375,683129,-0.006225842592023745,0.009475593138290191,-0.006174293493554407,1927.639990234375,-0.003600277592112122,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,-0.003717989755309681,0.043944113728139556,86.82211925149295,-2.1737119732424617,-0.5207938517186776,-1.652918121523784,859439.8,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-07,1749.25244140625,1920.699951171875,1931.0,1918.0,1919.25,808935,0.0027408703614459906,0.006768365872070919,0.0007554780106161261,1927.639990234375,-0.003600277592112122,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,-0.003717989755309681,0.043944113728139556,86.82211925149295,-2.9368180033980025,-1.0039986820545426,-1.93281932134346,859439.8,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-08,1757.13037109375,1929.3499755859375,1936.050048828125,1906.449951171875,1910.0,1889685,0.004503579233593902,0.015342005354554994,0.010130877270124345,1926.1999755859374,0.0016353442217451608,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,-0.003717989755309681,0.043944113728139556,86.82211925149295,-2.811194649225172,-1.3654378754886687,-1.4457567737365031,1128769.8,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-09,1762.321533203125,1935.050048828125,1947.300048828125,1931.0,1941.550048828125,1544334,0.0029544008678137335,0.008423579967865111,-0.0033478405585904165,1925.5999755859375,0.004907599377857341,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,-0.0015479476403686965,0.043944113728139556,86.82211925149295,-2.2260286897503647,-1.5375560383410078,-0.6884726514093569,1304981.6,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-10,1779.580078125,1954.0,1957.5,1931.6500244140625,1940.9000244140625,1003336,0.00979300312327891,0.013229260791165558,0.006749433469605034,1930.9099853515625,0.011958099975454495,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,0.013774702067870903,0.043944113728139556,86.82211925149295,-0.2305204663114182,-1.27614892393509,1.0456284576236718,1185883.8,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-13,1816.78369140625,1994.8499755859375,1997.8499755859375,1957.0,1961.0,2040089,0.020905821691882043,0.020477718167221493,0.017261588774062978,1946.789990234375,0.024686784703354947,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,0.041452414021825756,0.043944113728139556,86.82211925149295,4.594226427469721,-0.10207385365412791,4.696300281123849,1457275.8,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
2020-01-14,1829.4884033203125,2008.800048828125,2014.949951171875,1982.4000244140625,1995.5,1610737,0.006993043794228271,0.016203666849172557,0.006665020710661489,1964.410009765625,0.02259713544617714,1946.025,0.032258089607340557,2000.6975036621093,0.02994085506904165,2109.715993652344,-0.025484967001358827,0.007749620684334573,0.006784562459405694,0.04586874571559063,0.043944113728139556,86.82211925149295,9.434769278925842,1.805294772861866,7.629474506063976,1617636.2,1140024.5,0.6816099127694185,2079.0,1906.449951171875,-0.008850361877705628,0.08085716931074981
