Date,Adj Close,Close,High,Low,Open,Volume,Returns,HL_Ratio,OC_Ratio,MA_5,Price_vs_MA5,MA_10,Price_vs_MA10,MA_20,Price_vs_MA20,MA_50,Price_vs_MA50,Volatility_10,Volatility_20,Momentum_5,Momentum_10,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_MA_5,Volume_MA_20,Volume_Ratio,Recent_High_20,Recent_Low_20,From_High,From_Low
2020-01-01,642.8438720703125,736.8499755859375,740.0,732.5499877929688,735.0,2112415,-0.0029177762775883798,0.010110622859296503,0.002516973586309524,736.8599975585937,-0.0121596682873516,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,-0.025310394241481737,0.0416638572629644,64.52207728240936,0.0,0.0,0.0,6014463.8,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-02,640.96826171875,734.7000122070312,740.7999877929688,730.9000244140625,738.9000244140625,5658200,-0.0029177762775883798,0.013474837640422602,-0.005684141383486625,736.8599975585937,-0.0121596682873516,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,-0.025310394241481737,0.0416638572629644,64.52207728240936,-0.1715070501691116,-0.034301410033822324,-0.1372056401352893,6014463.8,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-03,650.8265991210938,746.0,748.0,733.9000244140625,733.9000244140625,7882938,0.015380410514794551,0.0189007715629189,0.016487226030000454,736.8599975585937,-0.0121596682873516,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,-0.025310394241481737,0.0416638572629644,64.52207728240936,0.5974993532703365,0.09205874262700944,0.5054406106433271,6014463.8,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-06,644.5888061523438,738.8499755859375,753.7999877929688,736.5,746.0999755859375,6519403,-0.009584483128770138,0.023414750442739298,-0.00971719640428393,736.8599975585937,-0.0121596682873516,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,-0.025310394241481737,0.0416638572629644,64.52207728240936,0.6228158203332441,0.19821015816825638,0.42460566216498774,6014463.8,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-07,635.0358276367188,727.9000244140625,742.5999755859375,725.0999755859375,738.0,7899363,-0.014820263292546265,0.024041763172197955,-0.013685603774983063,736.8599975585937,-0.0121596682873516,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,-0.025310394241481737,0.0416638572629644,64.52207728240936,-0.2379473353693129,0.11097865946074253,-0.34892599483005543,6014463.8,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-08,626.5732421875,718.2000122070312,729.0,708.2999877929688,724.9500122070312,8639443,-0.013326022642792812,0.028822071644666276,-0.009310986807835703,733.1300048828125,-0.02036472736942163,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,-0.025310394241481737,0.0416638572629644,64.52207728240936,-1.6834129201943142,-0.24789965647026885,-1.4355132637240453,7319869.4,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-09,634.7304077148438,727.5499877929688,731.5,714.2999877929688,721.7000122070312,13521186,0.013018623540822505,0.023641004048680813,0.008105827195495931,731.7,-0.0056717400670101,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,-0.00973189641386274,0.0416638572629644,64.52207728240936,-2.0508490106212776,-0.6084895273004707,-1.4423594833208069,8892466.6,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-10,643.97802734375,738.1500244140625,742.9000244140625,730.5,740.4500122070312,9341405,0.014569495978206337,0.016798786159907722,-0.0031062026538608103,730.1300048828125,0.01098437193049917,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,-0.010522755477127999,0.0416638572629644,64.52207728240936,-1.4697678238244407,-0.7807451866052647,-0.689022637219176,9184160.0,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-13,674.86181640625,773.5499877929688,777.5,755.0,760.0,36952038,0.04795768097007991,0.02908667876034128,0.01782893130653783,737.0700073242188,0.04949323687879126,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,0.046964895924254124,0.0416638572629644,64.52207728240936,1.826173407724923,-0.2593614677392272,2.08553487546415,15270687.0,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-14,676.6940307617188,775.6500244140625,776.9500122070312,767.2000122070312,769.9500122070312,11414418,0.0027148040258979655,0.012570102099030157,0.007403093858901815,746.6200073242187,0.03888191691230358,741.7400024414062,0.04571685747167864,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,0.0655996680841402,0.0416638572629644,64.52207728240936,4.55517674229975,0.7035461742685682,3.8516305680311818,15973698.0,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-15,669.6272583007812,767.5499877929688,773.8499755859375,762.1500244140625,773.8499755859375,6047430,-0.010442901264926308,0.015243243251839941,-0.008141097101151391,756.4900024414062,0.014620134193272794,744.8100036621094,0.030531254976504885,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01929659599458677,0.014590830236912503,0.06871341513109264,0.0416638572629644,64.52207728240936,5.995217154403235,1.7618803702955015,4.233336784107734,15455295.4,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-16,669.1475830078125,767.0,772.5,760.25,770.7000122070312,5740586,-0.0007165498035511808,0.015971316818774447,-0.0048008461767577145,764.3800048828125,0.003427608127438031,748.0400024414063,0.025346234822620772,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.019218078268264435,0.014590830236912503,0.054223095139762645,0.043963505180760754,64.52207728240936,7.011258711405276,2.8117560385174567,4.199502672887819,13899175.4,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-17,669.8888549804688,767.8499755859375,772.9000244140625,762.25,770.7000122070312,3762957,0.001108181989488255,0.013869928700506356,-0.003697984398536835,770.3199951171875,-0.003206485028178774,750.225,0.023492919572045023,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.018844542075238887,0.014590830236912503,0.04023565696614395,0.029289511509299704,64.52207728240936,7.795206602391545,3.8084461512922747,3.9867604510992702,12783485.8,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-20,670.4124755859375,768.4500122070312,774.4000244140625,762.9500122070312,771.5999755859375,3887680,0.0007814503355760838,0.014900139274051382,-0.004082378795455807,769.3,-0.0011048846912371513,753.1850036621094,0.02026727626107916,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.018351101166268632,0.014590830236912503,-0.006592948957944378,0.04006230980466596,64.52207728240936,8.368442696415173,4.720445460316855,3.647997236098318,6170614.2,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-21,665.2215576171875,762.5,770.5,760.75,768.4500122070312,4448374,-0.007742874764153473,0.012786885245901639,-0.0077428747641534726,766.6699951171875,-0.005439100452274803,756.6450012207031,0.007738105412513185,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.017664637336053356,0.014590830236912503,-0.016953553793795373,0.047533966788625204,61.17648122617103,8.247547577537489,5.425865883760982,2.8216816937765072,4777405.4,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-22,671.939208984375,770.2000122070312,778.0,766.0,768.4500122070312,9733935,0.010098376664958941,0.015580368488457485,0.0022773114349675166,767.2,0.003910339164534982,761.8450012207031,0.01096681211131001,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01651050340338898,0.014590830236912503,0.0034525756709116173,0.07240322906735108,64.75477372861234,8.673086021398944,6.075309911288574,2.5977761101103702,5514706.4,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-23,684.2838745117188,784.3499755859375,785.5,776.7000122070312,777.0999755859375,12528017,0.01837180362846147,0.011219465884976722,0.00932955890847051,770.6699951171875,0.017750763044394713,767.525,0.02192107825274414,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.016806604371036624,0.014590830236912503,0.022620567908653744,0.07807022025424293,65.57042955062474,10.036418507398025,6.867531630510465,3.1688868768875604,6872192.6,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-24,682.8880004882812,782.75,786.5,773.5999755859375,775.75,7540490,-0.002039874591367563,0.016480388903305655,0.009023525620367387,773.65,0.01176242486912682,771.9849975585937,0.013944574668485421,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.01686958896647992,0.014590830236912503,0.019404864085191154,0.06042128850614148,68.66498024142109,10.862547975243842,7.66653489945714,3.196013075786702,7627699.2,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-27,678.831298828125,778.0999755859375,784.7999877929688,774.4000244140625,779.0499877929688,3741610,-0.005940625249520881,0.013365844628223641,-0.0012194496141673956,775.5799926757812,0.0032491592536603164,772.4399963378906,0.007327403131480281,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.008523479348914623,0.014590830236912503,0.012557698257029237,0.005881957035446916,72.55163034537219,11.015068568300535,8.33624163322582,2.6788269350747154,7598485.2,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-28,678.744140625,778.0,781.7999877929688,772.0,781.0,5121009,-0.00012848681284460817,0.012596385338006106,-0.0038412291933418692,778.6799926757812,-0.0008732633202049866,772.6749938964844,0.0068916506235854325,757.2074981689453,0.027459450522260287,762.3709997558594,-0.17205663330692555,0.008493175247702088,0.014590830236912503,0.020327868852459074,0.003029685440560259,79.40018712644479,11.001061652092972,8.86920563699925,2.131856015093721,7733012.2,8624644.85,0.5937646232470662,786.5,708.2999877929688,-0.01080737444373808,0.09840464973635449
2020-01-29,688.951416015625,789.7000122070312,792.7999877929688,784.25,786.5999755859375,6832757,0.015038576101582546,0.010826880664562086,0.003941058628668957,782.5799926757812,0.009098136417857283,774.8899963378906,0.019112410715240058,759.85,0.039284085289242876,762.3709997558594,-0.17205663330692555,0.008719806964504799,0.014590830236912503,0.02531809879374336,0.028858087116583997,79.86544701998409,11.79805365560128,9.454975240719657,2.3430784148816226,7152776.6,8860661.95,0.771133921884922,792.7999877929688,708.2999877929688,-0.003910160991005244,0.11492309165174681
2020-01-30,681.0995483398438,780.7000122070312,789.7000122070312,778.0,789.7000122070312,3859680,-0.01139673276038966,0.014986565933251917,-0.011396732760389676,781.85,-0.00147085475854547,776.2599975585938,0.005719751967641962,762.15,0.02433905688779281,762.3709997558594,-0.17205663330692555,0.009797180045191195,0.014908941300728399,-0.004653488229128366,0.017861815133026315,70.7662189961401,11.570078118115248,9.877995816198776,1.6920823019164715,5419109.2,8770735.95,0.44006341337866867,792.7999877929688,708.2999877929688,-0.015262330691530332,0.10221661112780442
2020-01-31,676.9556274414062,775.9500122070312,784.9500122070312,771.5999755859375,780.5499877929688,6092028,-0.006084283240334276,0.017204763723274258,-0.005893249193359268,780.4900024414062,-0.005816846109717777,777.0700012207031,-0.0014412974531412548,763.6475006103516,0.016110196899546958,762.3709997558594,-0.17205663330692555,0.010113732492637313,0.014753577788098876,-0.00868730474988022,0.010548983367372866,51.67132505703977,10.880694684265904,10.078535589812203,0.8021590944537014,5129416.8,8681190.45,0.7017502996953604,792.7999877929688,708.2999877929688,-0.021253753589029686,0.09551041307350149
2020-02-03,669.4963989257812,767.4000244140625,790.9500122070312,764.5,782.0,6416745,-0.01101873530312869,0.03446704634551815,-0.01867004550631394,778.3500122070312,-0.014068205333381822,776.9650024414062,-0.012310693528393535,765.0750030517578,0.00303894566288343,762.3709997558594,-0.17205663330692555,0.01081832495420737,0.014816568610952275,-0.013751383508035175,-0.0013663709757165687,44.728434504792325,9.534532629426167,9.969734997734996,-0.4352023683088291,5664443.8,8676057.55,0.7395922586981917,792.7999877929688,708.2999877929688,-0.032038299407162935,0.0834392738100234
2020-02-04,687.33740234375,787.8499755859375,789.9000244140625,770.0999755859375,770.0999755859375,5771311,0.026648358771540703,0.025131750259177663,0.023048955411918762,780.3200073242188,0.009649846461760703,779.5,0.010711963548348358,768.0725006103515,0.025749489742009635,762.3709997558594,-0.17205663330692555,0.013295905753610844,0.015234508247562359,0.012660636999919594,0.0332458696209017,61.203094337131304,10.002526752542508,9.976293348696498,0.02623340384601036,5794504.2,8569654.95,0.673458970480486,792.7999877929688,708.2999877929688,-0.0062437087326543865,0.11231115228569039
2020-02-05,684.4584350585938,784.5499877929688,786.0,774.4000244140625,781.0,6310409,-0.00418859921968584,0.014785514965808098,0.004545438915452945,779.2900024414063,0.006749714913682592,780.9349975585938,0.004629053949018136,771.3899993896484,0.01706009724488644,762.3709997558594,-0.17205663330692555,0.013258315393550447,0.014816524588353216,-0.006521494661839156,0.018631492285772877,59.40010918993491,9.991953016484786,9.979425282254155,0.012527734230630472,5690034.6,8453203.25,0.746510974996372,792.7999877929688,714.2999877929688,-0.010406155558814665,0.09834803472005814
2020-02-06,672.9424438476562,771.3499755859375,786.7999877929688,770.0,784.3499755859375,7341622,-0.016824947310450478,0.021779980974533698,-0.01657423395760105,777.4199951171875,-0.00780790251006469,779.6349975585938,-0.010626795870632533,773.5799987792968,-0.0028827311937721367,762.3709997558594,-0.17205663330692555,0.013078008039257998,0.015407664996659791,-0.011976478128470025,-0.016574233957601048,51.65562990389124,8.816807913126695,9.746901808428664,-0.9300938953019688,6386423.0,8144225.05,0.9014512682210323,792.7999877929688,730.5,-0.027056019850283716,0.05592056890614305
2020-02-07,678.1333618164062,777.2999877929688,778.8499755859375,771.0,775.9500122070312,2853344,0.00771376469223517,0.01009902960146233,0.0017397713315291667,777.689990234375,-0.0005014883132142822,779.0899963378906,-0.002297563251146606,775.5374969482422,0.0022726055821440383,762.3709997558594,-0.17205663330692555,0.013400754159229885,0.015212645050149557,0.0017397713315292496,-0.006962647342103168,53.98468321606295,8.270278587545022,9.451577164251935,-1.1812985767069133,5738686.2,7819822.0,0.3648860549511229,792.7999877929688,755.0,-0.019550958928682097,0.02953640767280629
2020-02-10,674.5564575195312,773.2000122070312,778.0,769.75,774.0,3827682,-0.0052746373991060524,0.01066994292518323,-0.0010335759599079458,778.8499877929687,-0.007254253931424981,778.6,-0.006935509623643421,775.5199981689453,-0.0029915230650295888,762.3709997558594,-0.17205663330692555,0.013372989836379615,0.010930961121941094,0.007557971864018631,-0.00629734421366146,54.89927791760358,7.420774327455774,9.045416596892704,-1.6246422694369294,5220873.6,6163604.2,0.6210135946107636,792.7999877929688,760.25,-0.024722472108634572,0.01703388649395758
2020-02-11,674.86181640625,773.5499877929688,779.0999755859375,769.2000122070312,779.0,4312817,0.0004526326699587635,0.012798091312950618,-0.006996164578987484,775.989990234375,-0.0031443736028982094,778.1549987792969,-0.005917858259025577,775.4149963378907,-0.00240517471770596,762.3709997558594,-0.17205663330692555,0.013376294831287518,0.010913449193513006,-0.018150648265659486,-0.005719810034744532,51.64456573588669,6.698559363273034,8.57604515016877,-1.8774857868957362,4929174.8,5808524.15,0.7424979028450798,792.7999877929688,760.25,-0.024281029637234216,0.017494229257439986
2020-02-12,681.4048461914062,781.0499877929688,783.25,775.0999755859375,775.7999877929688,2948825,0.009695559586780478,0.010434702696932644,0.0067672081497905665,775.289990234375,0.007429474946339054,777.2899963378907,0.0048373084341659656,776.0899963378906,0.006391000371712918,762.3709997558594,-0.17205663330692555,0.012780386707979602,0.010835686819931507,-0.004461156146144285,-0.010953557401990777,48.26681113379986,6.6546751678218925,8.191771153699396,-1.537095985877503,4256858.0,5653593.9,0.5215841555227375,792.7999877929688,760.25,-0.014820888220129978,0.02735940518641072
2020-02-13,691.1762084960938,792.25,794.0,782.2000122070312,785.0,4387430,0.014339686808880758,0.014894273011005049,0.009235668789808917,779.4699951171875,0.01639576245765695,778.4449951171875,0.017734078797351893,777.3524963378907,0.019164412196901015,762.3709997558594,-0.17205663330692555,0.013048844802765015,0.011231243686784513,0.027095384813082157,0.01479439940101579,54.53244591570853,7.437904476586823,8.040997818276882,-0.6030933416900588,3666019.6,5585936.1,0.785442210840901,794.0,760.75,-0.002204030226700252,0.04140650673677292
2020-02-14,686.1160278320312,786.4500122070312,799.2000122070312,784.5999755859375,794.5,5321680,-0.007320906018262852,0.01856448139675319,-0.010132143225888924,781.3,0.006591593762999226,779.4949951171875,0.008922465356943299,778.2824981689453,0.010494279464463796,762.3709997558594,-0.17205663330692555,0.013134766147831033,0.011410567497833882,0.011771548382552677,0.013531799516485421,53.94055935797516,7.50410613983729,7.9336194825889645,-0.4295133427516742,4159686.8,5663872.25,0.9395833389427172,799.2000122070312,760.75,-0.0159534532097794,0.03378246757414558
2020-02-17,688.7333374023438,789.4500122070312,793.4500122070312,783.2999877929688,790.2999877929688,2929629,0.003814609896922727,0.012857083104839679,-0.0010755100582896177,784.55,0.00624563406670231,781.6999938964843,0.009914312870742181,779.3324981689453,0.012982281711409582,762.3709997558594,-0.17205663330692555,0.012390149092513101,0.011424035596531988,0.021016554246573005,0.028733368636265855,55.259541201426266,7.709772900049643,7.888850166081101,-0.17907726603145768,3980076.2,5615969.7,0.5216603999839956,799.2000122070312,760.75,-0.01219969951336072,0.037725944406219195
2020-02-18,695.8871459960938,797.6500244140625,799.0499877929688,783.6500244140625,785.0,5083346,0.01038699357810735,0.019306666968660534,0.016114680782245223,789.3700073242187,0.01048939915757785,782.6799987792969,0.01912662347078453,781.0899993896485,0.021201174048258498,762.3709997558594,-0.17205663330692555,0.0097036651367443,0.011378689509888606,0.031155112147120745,0.012438978399201606,53.77314601579442,8.437179194223745,7.9985159717096295,0.4386632225141156,4134182.0,5647718.3,0.9000707418427721,799.2000122070312,764.5,-0.001939424135753427,0.04336170623160562
2020-02-19,698.329833984375,800.4500122070312,804.8499755859375,796.1500244140625,800.0,3985192,0.003510296128964141,0.010868825084888392,0.0005625152587890625,793.2500122070312,0.009076583535079674,784.2700012207031,0.02063066413498449,782.6024993896484,0.022805335826683537,762.3709997558594,-0.17205663330692555,0.009525406930372293,0.011236038322768696,0.02483839026600787,0.0202664261824681,59.95966689484337,9.134295069790824,8.225671791325869,0.9086232784649546,4341455.4,5360281.15,0.7434669728098123,804.8499755859375,764.5,-0.0054668118436644545,0.04702421479009974
